type,#,cpu_usage,request_time,db_time,memory_usage,total_time
GET,1,0.0,0.03699994087219238,0.003000020980834961,29229056,0.003000020980834961
GET,2,0.0,0.006000041961669922,0.0010001659393310547,29229056,0.0010001659393310547
GET,3,0.0,0.005000114440917969,0.0009999275207519531,29229056,0.0009999275207519531
GET,4,133.3,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,5,0.0,0.006000041961669922,0.002000093460083008,29229056,0.002000093460083008
GET,6,0.0,0.006000041961669922,0.0009999275207519531,29229056,0.0009999275207519531
GET,7,100.0,0.006000041961669922,0.002000093460083008,29229056,0.002000093460083008
GET,8,0.0,0.00599980354309082,0.0019998550415039062,29229056,0.0019998550415039062
GET,9,0.0,0.006000041961669922,0.0010001659393310547,29229056,0.0010001659393310547
GET,10,0.0,0.005000114440917969,0.0019998550415039062,29229056,0.0019998550415039062
GET,11,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,12,0.0,0.00599980354309082,0.0019998550415039062,29229056,0.0019998550415039062
GET,13,0.0,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,14,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,15,133.3,0.005000114440917969,0.002000093460083008,29229056,0.002000093460083008
GET,16,0.0,0.00599980354309082,0.002000093460083008,29229056,0.002000093460083008
GET,17,0.0,0.005000114440917969,0.0009999275207519531,29229056,0.0009999275207519531
GET,18,0.0,0.006999969482421875,0.0019998550415039062,29229056,0.0019998550415039062
GET,19,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,20,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,21,0.0,0.004999876022338867,0.0010001659393310547,29229056,0.0010001659393310547
GET,22,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,23,114.3,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,24,0.0,0.004999876022338867,0.0009999275207519531,29229056,0.0009999275207519531
GET,25,0.0,0.005000114440917969,0.002000093460083008,29229056,0.002000093460083008
GET,26,0.0,0.006000041961669922,0.0009999275207519531,29229056,0.0009999275207519531
GET,27,0.0,0.006000041961669922,0.002000093460083008,29229056,0.002000093460083008
GET,28,0.0,0.004999876022338867,0.0010001659393310547,29229056,0.0010001659393310547
GET,29,0.0,0.005000114440917969,0.0019998550415039062,29229056,0.0019998550415039062
GET,30,0.0,0.006999969482421875,0.0019998550415039062,29229056,0.0019998550415039062
GET,31,0.0,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,32,0.0,0.006000041961669922,0.0009999275207519531,29229056,0.0009999275207519531
GET,33,0.0,0.005000114440917969,0.0019998550415039062,29229056,0.0019998550415039062
GET,34,0.0,0.00599980354309082,0.0009999275207519531,29229056,0.0009999275207519531
GET,35,0.0,0.005000114440917969,0.002000093460083008,29229056,0.002000093460083008
GET,36,0.0,0.006000041961669922,0.0009999275207519531,29229056,0.0009999275207519531
GET,37,133.3,0.004999876022338867,0.0010001659393310547,29229056,0.0010001659393310547
GET,38,0.0,0.005000114440917969,0.002000093460083008,29229056,0.002000093460083008
GET,39,0.0,0.006000041961669922,0.0009999275207519531,29229056,0.0009999275207519531
GET,40,200.0,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,41,0.0,0.006000041961669922,0.0009999275207519531,29229056,0.0009999275207519531
GET,42,0.0,0.005000114440917969,0.0019998550415039062,29229056,0.0019998550415039062
GET,43,0.0,0.00599980354309082,0.002000093460083008,29229056,0.002000093460083008
GET,44,0.0,0.006999969482421875,0.0010001659393310547,29229056,0.0010001659393310547
GET,45,0.0,0.006000041961669922,0.002000093460083008,29229056,0.002000093460083008
GET,46,0.0,0.005000114440917969,0.002000093460083008,29229056,0.002000093460083008
GET,47,0.0,0.006999969482421875,0.0019998550415039062,29229056,0.0019998550415039062
GET,48,114.3,0.004999876022338867,0.0019998550415039062,29229056,0.0019998550415039062
GET,49,0.0,0.006000041961669922,0.002000093460083008,29229056,0.002000093460083008
GET,50,0.0,0.005000114440917969,0.0009999275207519531,29229056,0.0009999275207519531
GET,51,0.0,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,52,0.0,0.004999876022338867,0.0010001659393310547,29229056,0.0010001659393310547
GET,53,0.0,0.006999969482421875,0.002000093460083008,29229056,0.002000093460083008
GET,54,0.0,0.006000041961669922,0.0009999275207519531,29229056,0.0009999275207519531
GET,55,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,56,0.0,0.004999876022338867,0.0009999275207519531,29229056,0.0009999275207519531
GET,57,0.0,0.005000114440917969,0.0009999275207519531,29229056,0.0009999275207519531
GET,58,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,59,160.0,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,60,0.0,0.006000041961669922,0.0010001659393310547,29229056,0.0010001659393310547
GET,61,0.0,0.005000114440917969,0.0009999275207519531,29229056,0.0009999275207519531
GET,62,133.3,0.00599980354309082,0.002000093460083008,29229056,0.002000093460083008
GET,63,0.0,0.005000114440917969,0.0009999275207519531,29229056,0.0009999275207519531
GET,64,0.0,0.006000041961669922,0.0019998550415039062,29229056,0.0019998550415039062
GET,65,0.0,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,66,0.0,0.005000114440917969,0.002000093460083008,29229056,0.002000093460083008
GET,67,0.0,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,68,0.0,0.005000114440917969,0.002000093460083008,29229056,0.002000093460083008
GET,69,0.0,0.003999948501586914,0.0009999275207519531,29229056,0.0009999275207519531
GET,70,0.0,0.005000114440917969,0.0019998550415039062,29229056,0.0019998550415039062
GET,71,114.3,0.004999876022338867,0.002000093460083008,29229056,0.002000093460083008
GET,72,0.0,0.005000114440917969,0.0019998550415039062,29229056,0.0019998550415039062
GET,73,0.0,0.004999876022338867,0.0009999275207519531,29229056,0.0009999275207519531
GET,74,200.0,0.005000114440917969,0.0009999275207519531,29229056,0.0009999275207519531
GET,75,0.0,0.006000041961669922,0.003000020980834961,29294592,0.003000020980834961
GET,76,0.0,0.004999876022338867,0.002000093460083008,29294592,0.002000093460083008
GET,77,0.0,0.005000114440917969,0.0019998550415039062,29294592,0.0019998550415039062
GET,78,0.0,0.004999876022338867,0.002000093460083008,29294592,0.002000093460083008
GET,79,0.0,0.005000114440917969,0.0019998550415039062,29294592,0.0019998550415039062
GET,80,0.0,0.004999876022338867,0.002000093460083008,29294592,0.002000093460083008
GET,81,0.0,0.005000114440917969,0.0019998550415039062,29294592,0.0019998550415039062
GET,82,0.0,0.004999876022338867,0.002000093460083008,29294592,0.002000093460083008
GET,83,0.0,0.006000041961669922,0.0019998550415039062,29294592,0.0019998550415039062
GET,84,0.0,0.005000114440917969,0.0009999275207519531,29294592,0.0009999275207519531
GET,85,0.0,0.00599980354309082,0.0010001659393310547,29294592,0.0010001659393310547
GET,86,133.3,0.006999969482421875,0.003000020980834961,29294592,0.003000020980834961
GET,87,0.0,0.006000041961669922,0.003000020980834961,29294592,0.003000020980834961
GET,88,133.3,0.006999969482421875,0.0029997825622558594,29294592,0.0029997825622558594
GET,89,0.0,0.006999969482421875,0.0019998550415039062,29294592,0.0019998550415039062
GET,90,0.0,0.006999969482421875,0.0019998550415039062,29294592,0.0019998550415039062
GET,91,0.0,0.006999969482421875,0.002000093460083008,29294592,0.002000093460083008
GET,92,0.0,0.006999969482421875,0.002000093460083008,29294592,0.002000093460083008
GET,93,0.0,0.006999969482421875,0.002000093460083008,29294592,0.002000093460083008
GET,94,0.0,0.006000041961669922,0.002000093460083008,29294592,0.002000093460083008
GET,95,0.0,0.006000041961669922,0.0019998550415039062,29294592,0.0019998550415039062
GET,96,0.0,0.006000041961669922,0.002000093460083008,29294592,0.002000093460083008
GET,97,0.0,0.006999969482421875,0.0019998550415039062,29294592,0.0019998550415039062
GET,98,0.0,0.006999969482421875,0.0019998550415039062,29294592,0.0019998550415039062
GET,99,0.0,0.006999969482421875,0.002000093460083008,29294592,0.002000093460083008
