type,#,cpu_usage,request_time,db_time,memory_usage,total_time
POST,475,0.0,0.1419999599456787,0.002000093460083008,29696000,0.002000093460083008
POST,476,0.0,0.04900002479553223,0.002000093460083008,29696000,0.002000093460083008
POST,477,0.0,0.019999980926513672,0.0019998550415039062,29696000,0.003000020980834961
POST,478,0.0,0.1419999599456787,0.002000093460083008,29696000,0.002000093460083008
POST,479,0.0,0.04900002479553223,0.0009999275207519531,29696000,0.0009999275207519531
POST,480,0.0,0.02500009536743164,0.0010001659393310547,29696000,0.0010001659393310547
POST,481,0.0,0.15199995040893555,0.0019998550415039062,29696000,0.0019998550415039062
POST,482,0.0,0.029000043869018555,0.003999948501586914,29696000,0.003999948501586914
POST,483,0.0,0.15899991989135742,0.002000093460083008,29696000,0.002000093460083008
POST,484,0.0,0.04399991035461426,0.002000093460083008,29696000,0.002000093460083008
POST,485,0.0,0.026999950408935547,0.0019998550415039062,29696000,0.0019998550415039062
POST,486,160.0,0.17100000381469727,0.0009999275207519531,29696000,0.002000093460083008
POST,487,0.0,0.02200007438659668,0.002000093460083008,29696000,0.002000093460083008
POST,488,0.0,0.16100001335144043,0.002000093460083008,29696000,0.002000093460083008
POST,489,0.0,0.046000003814697266,0.002000093460083008,29696000,0.002000093460083008
POST,490,0.0,0.1530001163482666,0.0009999275207519531,29696000,0.0009999275207519531
POST,491,0.0,0.023000001907348633,0.0019998550415039062,29696000,0.0019998550415039062
POST,492,0.0,0.01900005340576172,0.0009999275207519531,29696000,0.0009999275207519531
POST,493,0.0,0.026999950408935547,0.002000093460083008,29696000,0.002000093460083008
POST,494,200.0,0.15899991989135742,0.0009999275207519531,29696000,0.0009999275207519531
POST,495,0.0,0.02500009536743164,0.002000093460083008,29696000,0.002000093460083008
POST,496,0.0,0.15999984741210938,0.0019998550415039062,29696000,0.0019998550415039062
POST,497,0.0,0.046000003814697266,0.002000093460083008,29696000,0.002000093460083008
POST,498,0.0,0.16900014877319336,0.002000093460083008,29696000,0.002000093460083008
POST,499,0.0,0.01900005340576172,0.0010001659393310547,29696000,0.0010001659393310547
POST,500,0.0,0.021999835968017578,0.002000093460083008,29696000,0.002000093460083008
POST,501,0.0,0.1490001678466797,0.0009999275207519531,29696000,0.0009999275207519531
POST,502,0.0,0.021999835968017578,0.002000093460083008,29696000,0.002000093460083008
POST,503,0.0,0.024000167846679688,0.0019998550415039062,29696000,0.0019998550415039062
POST,504,0.0,0.15699982643127441,0.002000093460083008,29696000,0.002000093460083008
POST,505,0.0,0.02200007438659668,0.0019998550415039062,29696000,0.0019998550415039062
POST,506,0.0,0.01900005340576172,0.0009999275207519531,29696000,0.0019998550415039062
POST,507,0.0,0.026000022888183594,0.0009999275207519531,29696000,0.002000093460083008
POST,508,0.0,0.15999984741210938,0.002000093460083008,29696000,0.002000093460083008
POST,509,0.0,0.02200007438659668,0.0009999275207519531,29696000,0.0019998550415039062
POST,510,0.0,0.023999929428100586,0.002000093460083008,29696000,0.002000093460083008
POST,511,0.0,0.17100000381469727,0.0019998550415039062,29696000,0.0019998550415039062
POST,512,0.0,0.15799999237060547,0.0019998550415039062,29696000,0.0019998550415039062
POST,513,0.0,0.04999995231628418,0.002000093460083008,29696000,0.002000093460083008
POST,514,114.3,0.18000006675720215,0.0009999275207519531,29696000,0.0009999275207519531
POST,515,0.0,0.046000003814697266,0.0010001659393310547,29696000,0.002000093460083008
POST,516,0.0,0.13499999046325684,0.0019998550415039062,29696000,0.0019998550415039062
POST,517,0.0,0.04800009727478027,0.0019998550415039062,29696000,0.0019998550415039062
POST,518,100.0,0.023000001907348633,0.002000093460083008,29696000,0.002000093460083008
POST,519,0.0,0.16199994087219238,0.002000093460083008,29696000,0.002000093460083008
POST,520,0.0,0.01900005340576172,0.0009999275207519531,29696000,0.0019998550415039062
POST,521,133.3,0.15799999237060547,0.0019998550415039062,29696000,0.0019998550415039062
POST,522,0.0,0.4219999313354492,0.0009999275207519531,29696000,0.002000093460083008
POST,523,0.0,0.03399991989135742,0.0009999275207519531,29696000,0.0009999275207519531
POST,524,114.3,0.18800020217895508,0.0010001659393310547,29696000,0.002000093460083008
POST,525,0.0,0.16499996185302734,0.0019998550415039062,29696000,0.0019998550415039062
POST,526,0.0,0.2049999237060547,0.0009999275207519531,29696000,0.0009999275207519531
POST,527,0.0,0.04500007629394531,0.0009999275207519531,29696000,0.0009999275207519531
POST,528,0.0,0.059999942779541016,0.0009999275207519531,29696000,0.0009999275207519531
POST,529,0.0,0.1809999942779541,0.0019998550415039062,29696000,0.0019998550415039062
POST,530,0.0,0.39800000190734863,0.0019998550415039062,29696000,0.0019998550415039062
POST,531,0.0,0.2090001106262207,0.0009999275207519531,29696000,0.0009999275207519531
POST,532,200.0,0.17300009727478027,0.002000093460083008,29696000,0.002000093460083008
POST,533,0.0,0.1979999542236328,0.002000093460083008,29696000,0.002000093460083008
POST,534,0.0,0.22699999809265137,0.0009999275207519531,29696000,0.0009999275207519531
POST,535,0.0,0.17599987983703613,0.0019998550415039062,29696000,0.0019998550415039062
POST,536,0.0,0.17600011825561523,0.002000093460083008,29696000,0.002000093460083008
POST,537,0.0,0.07800006866455078,0.002000093460083008,29696000,0.002000093460083008
POST,538,0.0,0.17100000381469727,0.0009999275207519531,29696000,0.002000093460083008
POST,539,0.0,0.020999908447265625,0.002000093460083008,29696000,0.002000093460083008
POST,540,0.0,0.023000001907348633,0.0019998550415039062,29696000,0.0019998550415039062
POST,541,0.0,0.1510000228881836,0.003000020980834961,29696000,0.003000020980834961
POST,542,200.0,0.026000022888183594,0.003000020980834961,29696000,0.003000020980834961
POST,543,0.0,0.16700005531311035,0.0009999275207519531,29696000,0.0009999275207519531
POST,544,0.0,0.018999814987182617,0.0009999275207519531,29696000,0.0019998550415039062
POST,545,0.0,0.023000001907348633,0.002000093460083008,29696000,0.003000020980834961
POST,546,0.0,0.02500009536743164,0.002000093460083008,29696000,0.002000093460083008
POST,547,114.3,0.14400005340576172,0.002000093460083008,29696000,0.002000093460083008
POST,548,0.0,0.023000001907348633,0.0009999275207519531,29696000,0.0019998550415039062
POST,549,0.0,0.15400004386901855,0.0010001659393310547,29696000,0.002000093460083008
POST,550,0.0,0.04699993133544922,0.0009999275207519531,29696000,0.0009999275207519531
POST,551,160.0,0.026999950408935547,0.0019998550415039062,29696000,0.0019998550415039062
