type,#,cpu_usage,request_time,db_time,memory_usage,total_time
POST,1,0.0,0.11300015449523926,0.0010001659393310547,29966336,0.002000093460083008
POST,2,0.0,0.06799983978271484,0.0019998550415039062,29966336,0.0019998550415039062
POST,3,0.0,0.08599996566772461,0.0009999275207519531,29966336,0.0019998550415039062
POST,4,0.0,0.08000016212463379,0.002000093460083008,29966336,0.002000093460083008
POST,5,0.0,0.08599996566772461,0.0009999275207519531,29966336,0.002000093460083008
POST,6,0.0,0.04500007629394531,0.0010001659393310547,29966336,0.002000093460083008
POST,7,0.0,0.13299989700317383,0.0019998550415039062,29966336,0.0019998550415039062
POST,8,0.0,0.0409998893737793,0.002000093460083008,29966336,0.002000093460083008
POST,9,0.0,0.12900018692016602,0.002000093460083008,29966336,0.002000093460083008
POST,10,0.0,0.08799982070922852,0.003000020980834961,29966336,0.003000020980834961
POST,11,200.0,0.03800010681152344,0.0009999275207519531,29966336,0.0019998550415039062
POST,12,0.0,0.08800005912780762,0.0019998550415039062,29966336,0.0019998550415039062
POST,13,0.0,0.08599996566772461,0.0010001659393310547,29966336,0.002000093460083008
POST,14,0.0,0.0279998779296875,0.0009999275207519531,29966336,0.0009999275207519531
POST,15,0.0,0.04200005531311035,0.0009999275207519531,29966336,0.002000093460083008
POST,16,0.0,0.02200007438659668,0.0009999275207519531,29966336,0.0019998550415039062
POST,17,0.0,0.026999950408935547,0.0009999275207519531,29966336,0.0019998550415039062
POST,18,114.3,0.020999908447265625,0.0009999275207519531,29966336,0.002000093460083008
POST,19,0.0,0.05500006675720215,0.0010001659393310547,29966336,0.002000093460083008
POST,20,0.0,0.031000137329101562,0.0009999275207519531,29966336,0.0009999275207519531
POST,21,0.0,0.021999835968017578,0.0009999275207519531,29966336,0.002000093460083008
POST,22,0.0,0.01900005340576172,0.0009999275207519531,29966336,0.002000093460083008
POST,23,0.0,0.019999980926513672,0.0009999275207519531,29966336,0.002000093460083008
POST,24,0.0,0.019999980926513672,0.0009999275207519531,29966336,0.002000093460083008
POST,25,0.0,0.023999929428100586,0.0009999275207519531,29966336,0.0009999275207519531
POST,26,0.0,0.021000146865844727,0.0010001659393310547,29966336,0.0010001659393310547
POST,27,0.0,0.023999929428100586,0.0009999275207519531,29966336,0.0009999275207519531
POST,28,0.0,0.023000001907348633,0.0019998550415039062,29966336,0.0019998550415039062
POST,29,0.0,0.026999950408935547,0.0019998550415039062,29966336,0.003000020980834961
POST,30,0.0,0.024000167846679688,0.002000093460083008,29966336,0.002000093460083008
POST,31,0.0,0.05099987983703613,0.002000093460083008,29966336,0.002000093460083008
POST,32,0.0,0.031000137329101562,0.002000093460083008,29966336,0.002000093460083008
POST,33,0.0,0.014999866485595703,0.0019998550415039062,29966336,0.0019998550415039062
POST,34,133.3,0.04399991035461426,0.002000093460083008,29966336,0.002000093460083008
POST,35,0.0,0.021000146865844727,0.0010001659393310547,29966336,0.0010001659393310547
POST,36,0.0,0.05900001525878906,0.002000093460083008,29966336,0.002000093460083008
POST,37,0.0,0.020999908447265625,0.0019998550415039062,29966336,0.0019998550415039062
POST,38,0.0,0.02200007438659668,0.0019998550415039062,29966336,0.0019998550415039062
POST,39,0.0,0.023999929428100586,0.002000093460083008,29966336,0.002000093460083008
POST,40,0.0,0.0410001277923584,0.002000093460083008,29966336,0.002000093460083008
POST,41,0.0,0.020999908447265625,0.0019998550415039062,29966336,0.0019998550415039062
POST,42,0.0,0.04800009727478027,0.002000093460083008,29966336,0.002000093460083008
POST,43,0.0,0.021999835968017578,0.0010001659393310547,29966336,0.0010001659393310547
POST,44,0.0,0.021000146865844727,0.002000093460083008,29966336,0.002000093460083008
POST,45,0.0,0.019999980926513672,0.002000093460083008,29966336,0.002000093460083008
POST,46,0.0,0.021999835968017578,0.002000093460083008,29966336,0.002000093460083008
POST,47,0.0,0.018000125885009766,0.002000093460083008,29966336,0.002000093460083008
POST,48,0.0,0.019999980926513672,0.003000020980834961,29966336,0.003000020980834961
POST,49,0.0,0.019999980926513672,0.0019998550415039062,29966336,0.0019998550415039062
POST,50,0.0,0.023999929428100586,0.0019998550415039062,29966336,0.0019998550415039062
POST,51,0.0,0.4590001106262207,0.0009999275207519531,29966336,0.002000093460083008
POST,52,0.0,0.01699995994567871,0.002000093460083008,29966336,0.002000093460083008
POST,53,0.0,0.019999980926513672,0.0009999275207519531,29966336,0.002000093460083008
POST,54,0.0,0.02200007438659668,0.002000093460083008,29966336,0.002000093460083008
POST,55,0.0,0.023999929428100586,0.002000093460083008,29966336,0.002000093460083008
POST,56,0.0,0.02200007438659668,0.0010001659393310547,29966336,0.0010001659393310547
POST,57,0.0,0.020999908447265625,0.0019998550415039062,29966336,0.0019998550415039062
POST,58,0.0,0.01900005340576172,0.0009999275207519531,29966336,0.0009999275207519531
