type,#,cpu_usage,request_time,db_time,memory_usage,total_time
GET,162,0.0,0.2869999408721924,0.002000093460083008,32272384,0.002000093460083008
GET,163,266.7,0.09400010108947754,0.002000093460083008,32272384,0.002000093460083008
GET,164,0.0,0.034999847412109375,0.0009999275207519531,32272384,0.0009999275207519531
GET,165,0.0,0.023000001907348633,0.0019998550415039062,32272384,0.0019998550415039062
GET,166,114.3,0.029000043869018555,0.0019998550415039062,32272384,0.0019998550415039062
GET,167,0.0,0.023000001907348633,0.002000093460083008,32272384,0.002000093460083008
GET,168,0.0,0.019999980926513672,0.002000093460083008,32272384,0.002000093460083008
GET,169,160.0,0.03400015830993652,0.0019998550415039062,32272384,0.0019998550415039062
GET,170,0.0,0.034999847412109375,0.002000093460083008,32272384,0.002000093460083008
GET,171,0.0,0.04900002479553223,0.0019998550415039062,32272384,0.0019998550415039062
GET,172,0.0,0.046000003814697266,0.002000093460083008,32272384,0.002000093460083008
GET,173,100.0,0.026000022888183594,0.0019998550415039062,32272384,0.0019998550415039062
GET,174,0.0,0.023000001907348633,0.0019998550415039062,32272384,0.0019998550415039062
GET,175,0.0,0.02200007438659668,0.002000093460083008,32272384,0.002000093460083008
GET,176,0.0,0.05900001525878906,0.002000093460083008,32272384,0.002000093460083008
GET,177,0.0,0.026999950408935547,0.0029997825622558594,32272384,0.0029997825622558594
GET,178,0.0,0.04399991035461426,0.0009999275207519531,32272384,0.0009999275207519531
GET,179,0.0,0.023000001907348633,0.002000093460083008,32272384,0.002000093460083008
GET,180,0.0,0.018000125885009766,0.002000093460083008,32272384,0.002000093460083008
GET,181,0.0,0.04499983787536621,0.002000093460083008,32272384,0.002000093460083008
GET,182,133.3,0.05200004577636719,0.0019998550415039062,32272384,0.0019998550415039062
GET,183,0.0,0.02200007438659668,0.0009999275207519531,32272384,0.0009999275207519531
GET,184,0.0,0.042999982833862305,0.0009999275207519531,32272384,0.0009999275207519531
GET,185,0.0,0.020999908447265625,0.002000093460083008,32272384,0.002000093460083008
GET,186,0.0,0.024000167846679688,0.002000093460083008,32272384,0.002000093460083008
GET,187,0.0,0.019999980926513672,0.0019998550415039062,32272384,0.0019998550415039062
GET,188,0.0,0.023000001907348633,0.0019998550415039062,32272384,0.0019998550415039062
GET,189,0.0,0.021999835968017578,0.002000093460083008,32272384,0.002000093460083008
GET,190,0.0,0.024000167846679688,0.0009999275207519531,32272384,0.0009999275207519531
GET,191,0.0,0.04999995231628418,0.002000093460083008,32272384,0.002000093460083008
GET,192,133.3,0.04699993133544922,0.0009999275207519531,32272384,0.0009999275207519531
GET,193,0.0,0.021000146865844727,0.0019998550415039062,32272384,0.0019998550415039062
GET,194,0.0,0.02499985694885254,0.0009999275207519531,32272384,0.0009999275207519531
GET,195,0.0,0.01900005340576172,0.0009999275207519531,32272384,0.0009999275207519531
GET,196,0.0,0.023000001907348633,0.002000093460083008,32272384,0.002000093460083008
GET,197,0.0,0.023000001907348633,0.002000093460083008,32272384,0.002000093460083008
GET,198,0.0,0.023999929428100586,0.0010001659393310547,32272384,0.0010001659393310547
GET,199,0.0,0.029000043869018555,0.0019998550415039062,32272384,0.0019998550415039062
GET,200,0.0,0.029999971389770508,0.002000093460083008,32272384,0.002000093460083008
GET,201,0.0,0.046000003814697266,0.002000093460083008,32272384,0.002000093460083008
GET,202,0.0,0.04699993133544922,0.002000093460083008,32272384,0.002000093460083008
GET,203,0.0,0.023999929428100586,0.002000093460083008,32272384,0.002000093460083008
GET,204,0.0,0.04500007629394531,0.0009999275207519531,32272384,0.0009999275207519531
GET,205,0.0,0.023999929428100586,0.003000020980834961,32272384,0.003000020980834961
